Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
5	134	NM_001102529	+	64220435	64277581	64232805	64275023	18	64220435,64232777,64240394,64248674,64250446,64252103,64252745,64253454,64257891,64259685,64263214,64264290,64268277,64269962,64271688,64271910,64273019,64274378,	64220612,64232982,64240552,64248819,64250596,64252325,64252862,64253580,64258068,64259808,64263328,64264423,64268396,64270063,64271755,64272006,64273139,64277581,	0	SCYL2	cmpl	cmpl	-1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,	CNVR_223	64116108	64230589	1	1		1			Loss	114482	Has_gene
5	156	NM_001032299	+	87876623	88043124	87876623	88043124	5	87876623,87934532,87980470,87988479,88042637,	87876859,87934677,87980580,87988572,88043124,	0	ST8SIA1	cmpl	cmpl	0,2,0,2,2,	CNVR_224	87897883	87923946	1	1		1			Loss	26064	Has_gene
5																CNVR_225	92198681	92350564	1	1		1			Loss	151884	Non_gene
5																CNVR_226	93182084	93240620	21	21		14	7		Mixed	58537	Non_gene
5																CNVR_227	93611048	93661305	1	1			1		Gain	50258	Non_gene
5	20	NM_001102325	-	95367717	95459600	95367887	95425512	15	95367717,95372094,95374104,95376719,95378438,95387117,95393321,95396063,95396739,95405484,95412760,95414272,95415785,95424032,95459454,	95368307,95372207,95374287,95376875,95378517,95387182,95393960,95396152,95396813,95405550,95412898,95414418,95415869,95425519,95459600,	0	ATF7IP	cmpl	cmpl	0,1,1,1,0,1,1,2,0,0,0,1,1,0,-1,	CNVR_228	95376929	95494887	7	7		1	4	2	Mixed	117959	Has_gene
5																CNVR_229	97624572	97673415	1	1		1			Loss	48844	Non_gene
5	1348	NR_162330	-	100112017	100112086	100112086	100112086	1	100112017,	100112086,	0	MIR12002A	unk	unk	-1,	CNVR_230	100100898	100409257	1	1			1		Gain	308360	Has_gene
5	1349	NR_162363	+	100145446	100145510	100145510	100145510	1	100145446,	100145510,	0	MIR12002B	unk	unk	-1,	CNVR_230	100100898	100409257	1	1			1		Gain	308360	Has_gene
5	1349	NM_001099120	-	100227913	100238443	100228197	100238336	6	100227913,100230995,100231883,100234488,100235951,100238251,	100228306,100231108,100232023,100234644,100236050,100238443,	0	KLRF1	cmpl	cmpl	2,0,1,1,1,0,	CNVR_230	100100898	100409257	1	1			1		Gain	308360	Has_gene
5	1350	NM_174014	+	100297991	100305082	100298063	100304059	5	100297991,100300758,100302020,100302601,100303950,	100298127,100300881,100302220,100302705,100305082,	0	CD69	cmpl	cmpl	0,1,1,0,2,	CNVR_230	100100898	100409257	1	1			1		Gain	308360	Has_gene
5	1350	NM_001101276	+	100319674	100336569	100319927	100336391	6	100319674,100323945,100325924,100329036,100335218,100336282,	100320000,100324032,100326023,100329209,100335325,100336569,	0	CLECL1	cmpl	cmpl	0,1,1,1,0,2,	CNVR_230	100100898	100409257	1	1			1		Gain	308360	Has_gene
5	1363	NM_001281912	+	102009960	102067015	102009960	102067015	20	102009960,102019829,102032098,102032498,102040700,102040889,102042264,102049911,102053566,102053965,102058663,102058833,102060367,102061023,102061152,102061718,102062296,102062821,102063779,102066869,	102010033,102020159,102032407,102032816,102040793,102041204,102042579,102050226,102053875,102054283,102058756,102059148,102060682,102061065,102061467,102061751,102062434,102062911,102063917,102067015,	0	WC-7	cmpl	cmpl	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,	CNVR_231	101977430	102029541	11	11		1	10		Mixed	52112	Has_gene
5																CNVR_232	102317408	102463152	1	1		1			Loss	145745	Non_gene
5	170	NM_001190424	-	102627207	102694488	102627207	102694488	21	102627207,102628774,102629403,102629721,102630260,102638455,102638740,102639142,102639533,102641067,102641459,102646227,102646636,102650420,102662050,102663420,102663836,102671993,102672401,102686704,102694415,	102627353,102628915,102629451,102629814,102630398,102638488,102639055,102639184,102639848,102641382,102641552,102646545,102646945,102650735,102662365,102663735,102663929,102672311,102672710,102687033,102694488,	0	WC1.3	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,	CNVR_233	102630827	103046878	1	1			1		Gain	416052	Has_gene
5	1369	NM_001281899	-	102768112	102819373	102768112	102819373	20	102768112,102771455,102772448,102772926,102773607,102773895,102774297,102780552,102781981,102782375,102789747,102790149,102794241,102799499,102800931,102801323,102805483,102805894,102815195,102819300,	102768253,102771593,102772538,102773064,102773640,102774210,102774339,102780867,102782299,102782468,102790056,102790458,102794554,102799816,102801246,102801416,102805801,102806203,102815516,102819373,	0	WC1	incmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,	CNVR_233	102630827	103046878	1	1			1		Gain	416052	Has_gene
5	171	NM_001319904	-	102768112	103003566	102768112	103003566	22	102768112,102771455,102772448,102772926,102773892,102774297,102780552,102781981,102782375,102789748,102790149,102790214,102790219,102794241,102844297,102845956,102846347,102855169,102855571,102861081,102998462,103003493,	102768253,102771593,102772538,102773066,102774210,102774339,102780867,102782299,102782466,102790056,102790214,102790218,102790458,102794555,102844613,102846271,102846440,102855478,102855880,102861315,102998549,103003566,	0	WC1-8	incmpl	cmpl	1,1,1,2,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1,0,	CNVR_233	102630827	103046878	1	1			1		Gain	416052	Has_gene
5	171	NM_176651	-	103022466	103086236	103022589	103086215	21	103022466,103025709,103026717,103027192,103027876,103028163,103028566,103035027,103036425,103036816,103045830,103046241,103052011,103062532,103063993,103064384,103072930,103073341,103080797,103080831,103086142,	103022735,103025847,103026807,103027330,103027909,103028478,103028608,103035342,103036740,103036908,103046148,103046550,103052326,103062847,103064308,103064477,103073248,103073650,103080819,103081118,103086236,	0	CD163L1	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,	CNVR_233	102630827	103046878	1	1			1		Gain	416052	Has_gene
5																CNVR_234	106022933	106090114	1	1		1			Loss	67182	Non_gene
5	1401	NM_001105406	-	106998655	107014531	106998952	107011531	11	106998655,106999203,107000086,107000650,107000908,107001267,107001605,107001878,107002232,107011382,107014338,	106999092,106999272,107000245,107000815,107001110,107001403,107001742,107002025,107002344,107011536,107014531,	0	WASHC1	cmpl	cmpl	1,1,1,1,0,2,0,0,2,0,-1,	CNVR_235	106990076	107114180	1	1			1		Gain	124105	Has_gene
5																CNVR_236	109783129	109801761	1	1			1		Gain	18633	Non_gene
5	1438	NR_031049	-	111845857	111845935	111845935	111845935	1	111845857,	111845935,	0	MIR2439	unk	unk	-1,	CNVR_237	111781297	111914115	2	2		2			Loss	132819	Has_gene
5	1454	NM_001244177	-	113908266	113919884	113909101	113919852	4	113908266,113912418,113917983,113919423,	113909530,113912636,113918071,113919884,	0	MCAT	cmpl	cmpl	0,1,0,0,	CNVR_238	113908560	113929923	1	1			1		Gain	21364	Has_gene
5	1454	NM_175776	+	113927847	113940485	113936513	113940239	4	113927847,113936484,113939134,113940050,	113927884,113936695,113939273,113940485,	0	TSPO	cmpl	cmpl	-1,0,2,0,	CNVR_238	113908560	113929923	1	1			1		Gain	21364	Has_gene
5																CNVR_239	114595880	114640633	5	5			5		Gain	44754	Non_gene
5																CNVR_240	115346239	115381438	1	1		1			Loss	35200	Non_gene
5	1473	NM_001034036	+	116439007	116507065	116483743	116506720	8	116439007,116440092,116483707,116491022,116492830,116493885,116501840,116506472,	116439045,116440239,116483957,116491183,116492969,116494088,116502288,116507065,	0	PPARA	cmpl	cmpl	-1,-1,0,1,0,1,0,1,	CNVR_241	116466547	116483271	2	2			2		Gain	16725	Has_gene
5																CNVR_242	116828442	116894325	1	1		1			Loss	65884	Non_gene
5	184	NM_001076520	+	116974080	117230648	116974188	117230235	13	116974080,116996267,116997582,117000401,117061647,117073024,117076475,117089205,117132128,117154247,117167563,117208829,117230106,	116974250,116996324,116997917,117000578,117061718,117073153,117076538,117089320,117132238,117154323,117167691,117208925,117230648,	0	TBC1D22A	cmpl	cmpl	0,2,2,1,1,0,0,0,1,0,1,0,0,	CNVR_243	117061847	117365223	2	2		1	1		Mixed	303377	Has_gene
5	1479	NR_107782	-	117234118	117234194	117234194	117234194	1	117234118,	117234194,	0	MIR2285O-5	unk	unk	-1,	CNVR_243	117061847	117365223	2	2		1	1		Mixed	303377	Has_gene
5	1479	NR_031257	+	117234122	117234189	117234189	117234189	1	117234122,	117234189,	0	MIR2284H	unk	unk	-1,	CNVR_243	117061847	117365223	2	2		1	1		Mixed	303377	Has_gene
5	185	NM_001077000	+	118304834	118480467	118304947	118479556	4	118304834,118413954,118455128,118479547,	118305005,118414104,118455256,118480467,	0	TAFA5	cmpl	cmpl	0,1,1,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1495	NM_001103346	-	119303228	119312093	119303619	119308254	10	119303228,119303941,119304099,119304663,119305409,119305914,119306472,119307889,119308086,119312044,	119303851,119304017,119304269,119304887,119305513,119306109,119306646,119308022,119308422,119312093,	0	ALG12	cmpl	cmpl	2,1,2,0,1,1,1,0,0,-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1495	NM_001046191	+	119312477	119319448	119312564	119319232	10	119312477,119313373,119313956,119314321,119314883,119316132,119317054,119317947,119318326,119319182,	119312684,119313456,119314067,119314413,119315060,119316228,119317138,119318043,119318473,119319448,	0	CRELD2	cmpl	cmpl	0,0,2,2,1,1,1,1,1,1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1496	NM_001076952	-	119451453	119473072	119452677	119473014	11	119451453,119454172,119459559,119460204,119461622,119462571,119463000,119469818,119470170,119471438,119472834,	119452758,119454334,119459682,119460261,119461739,119462643,119463099,119469920,119470224,119471528,119473072,	0	MLC1	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1496	NR_036361	-	119534096	119534178	119534178	119534178	1	119534096,	119534178,	0	MIR2894	unk	unk	-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001102225	+	119551758	119554076	119551781	119553230	2	119551758,119552886,	119552550,119554076,	0	PANX2	cmpl	cmpl	0,1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001034452	+	119561539	119564135	119561573	119564026	9	119561539,119561787,119562075,119562381,119562893,119563089,119563399,119563647,119563848,	119561606,119561866,119562242,119562522,119563004,119563229,119563572,119563759,119564135,	0	TRABD	cmpl	cmpl	0,0,1,0,0,0,2,1,2,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001163193	+	119568729	119589180	119568748	119588901	9	119568729,119580064,119581075,119582353,119582794,119587435,119588203,119588465,119588718,	119569317,119580268,119581256,119582484,119583075,119587586,119588389,119588622,119589180,	0	SELENOO	cmpl	cmpl	0,2,2,0,2,1,2,2,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001075460	-	119611409	119616810	119611675	119616568	20	119611409,119611841,119612087,119612469,119612820,119613004,119613422,119613620,119613969,119614113,119614356,119614534,119614770,119615006,119615293,119615498,119615685,119616008,119616298,119616509,	119611686,119612001,119612270,119612548,119612877,119613096,119613507,119613885,119614037,119614220,119614446,119614594,119614836,119615133,119615362,119615603,119615783,119616105,119616433,119616810,	0	HDAC10	cmpl	cmpl	1,0,0,2,2,0,2,1,2,0,0,0,0,2,2,2,0,2,2,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001098953	-	119618818	119626747	119619282	119626631	12	119618818,119621199,119621450,119621599,119621831,119622107,119622725,119622984,119623109,119624003,119626305,119626506,	119619362,119621373,119621529,119621679,119621903,119622222,119622773,119623014,119623221,119624062,119626435,119626747,	0	MAPK12	cmpl	cmpl	1,1,0,1,1,0,0,0,2,0,2,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001080335	-	119628479	119634541	119629676	119634529	12	119628479,119630066,119630321,119630823,119631127,119631436,119631630,119631758,119631859,119632078,119632204,119634413,	119629756,119630240,119630361,119630903,119631199,119631551,119631678,119631788,119631971,119632137,119632334,119634541,	0	MAPK11	cmpl	cmpl	1,1,0,1,1,0,0,0,2,0,2,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1497	NM_001205629	-	119639209	119651989	119639346	119651983	35	119639209,119639550,119639985,119640232,119640667,119640892,119641136,119641410,119641563,119641799,119642468,119642783,119643148,119643419,119643921,119644104,119644332,119644637,119644951,119645462,119645805,119646084,119646358,119646593,119646839,119647320,119647773,119647949,119648128,119648827,119649339,119649570,119650171,119650395,119650909,	119639451,119639625,119640061,119640297,119640815,119641053,119641291,119641495,119641664,119641956,119642615,119642850,119643330,119643649,119644022,119644244,119644509,119644865,119645081,119645633,119645942,119646193,119646507,119646754,119646921,119647413,119647875,119648058,119648243,119648987,119649466,119649671,119650300,119650578,119651989,	0	PLXNB2	cmpl	cmpl	0,0,2,0,2,0,1,0,1,0,0,2,0,1,2,0,0,0,2,2,0,2,0,1,0,0,0,2,1,0,2,0,0,0,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1498	NM_001193200	+	119789640	119790788	119789640	119790788	2	119789640,119790469,	119789750,119790788,	0	ADM2	cmpl	cmpl	0,2,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1498	NM_001101065	+	119793803	119796385	119793815	119796220	10	119793803,119794271,119794514,119794671,119794987,119795183,119795391,119795543,119795868,119796111,	119793830,119794352,119794595,119794834,119795055,119795293,119795459,119795593,119795981,119796385,	0	MIOX	cmpl	cmpl	0,0,0,0,1,0,2,1,0,2,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001037455	-	119807550	119811800	119807790	119811472	13	119807550,119808378,119808545,119808757,119809020,119809281,119809448,119809624,119809886,119810460,119810714,119811074,119811202,	119808284,119808475,119808607,119808926,119809203,119809378,119809554,119809759,119810028,119810639,119810932,119811103,119811800,	0	LMF2	cmpl	cmpl	1,0,1,0,0,2,1,1,0,1,2,0,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001077043	+	119812304	119822276	119812405	119822152	20	119812304,119815545,119817778,119817921,119818079,119818244,119818394,119818752,119819224,119820102,119820328,119820540,119820718,119820908,119821057,119821277,119821428,119821567,119821795,119822011,	119812513,119815647,119817834,119818006,119818148,119818321,119818528,119818836,119819364,119820174,119820395,119820648,119820772,119820979,119821151,119821346,119821484,119821699,119821945,119822276,	0	NCAPH2	cmpl	cmpl	0,0,0,2,0,0,2,1,1,0,0,1,1,1,0,1,1,0,0,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001105493	-	119822431	119824250	119822458	119823259	2	119822431,119823770,	119823272,119824250,	0	SCO2	cmpl	cmpl	0,-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001035084	-	119828073	119829657	119828130	119829581	6	119828073,119828346,119828594,119828801,119829179,119829472,	119828204,119828487,119828716,119828949,119829383,119829657,	0	ODF3B	cmpl	cmpl	1,1,2,1,1,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001206333	-	119854357	119884535	119854436	119873738	3	119854357,119873629,119884470,	119854594,119873738,119884535,	0	SYCE3	cmpl	cmpl	1,0,-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001034349	-	119888737	119897064	119889182	119896400	19	119888737,119889450,119890059,119890666,119890909,119891120,119891697,119891903,119892088,119892576,119893381,119893539,119894491,119894666,119894992,119895307,119895788,119896259,119896876,	119889266,119889543,119890173,119890819,119891044,119891285,119891814,119892009,119892274,119892772,119893466,119893647,119894569,119894804,119895094,119895482,119895928,119896419,119897064,	0	CPT1B	cmpl	cmpl	0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001206094	-	119897489	119901052	119897713	119900794	11	119897489,119897947,119898302,119898550,119898787,119898956,119899212,119899576,119899900,119900290,119900570,	119897788,119898029,119898406,119898659,119898869,119899015,119899308,119899710,119900014,119900399,119901052,	0	CHKB	cmpl	cmpl	0,2,0,2,1,2,2,0,0,2,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1499	NM_001193199	+	119917403	119927551	119917403	119926925	12	119917403,119918433,119919997,119920408,119920596,119922113,119922315,119922569,119923431,119923659,119926272,119926852,	119917468,119918539,119920282,119920502,119921805,119922189,119922488,119922679,119923536,119923730,119926371,119927551,	0	MAPK8IP2	cmpl	cmpl	0,2,0,0,1,1,2,1,0,0,2,2,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1500	NM_001075205	-	119942699	119945837	119942800	119945401	9	119942699,119943209,119943575,119943795,119944212,119944456,119944755,119945183,119945795,	119943120,119943312,119943703,119943920,119944382,119944675,119944996,119945421,119945837,	0	ARSA	cmpl	cmpl	1,0,1,2,0,0,2,0,-1,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1500	NM_173886	+	120013291	120020699	120013306	120020598	5	120013291,120014351,120014775,120019390,120020058,	120013374,120014558,120015059,120019536,120020699,	0	ACR	cmpl	cmpl	0,2,2,1,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
5	1500	NM_001034508	+	120037746	120056196	120039456	120055348	9	120037746,120039405,120050292,120051449,120052083,120054095,120054545,120054994,120055258,	120037761,120039563,120050322,120051529,120052163,120054207,120054643,120055078,120056196,	0	RABL2B	cmpl	cmpl	-1,0,2,2,1,0,1,0,0,	CNVR_244	118094837	120071585	57	55	10	34	13		Mixed	1976749	Has_gene
6																CNVR_245	377725	481936	4	4			4		Gain	104212	Non_gene
6																CNVR_246	898495	929478	1	1		1			Loss	30984	Non_gene
6	76	NM_001191346	+	3385400	3424379	3385518	3423323	19	3385400,3388301,3390904,3392491,3393911,3397196,3397691,3399128,3402984,3403823,3406928,3408438,3411220,3416023,3417485,3420886,3421112,3421366,3423189,	3385554,3388367,3390967,3392667,3394098,3397269,3397808,3399259,3403069,3403926,3407121,3408513,3411286,3416163,3417650,3420996,3421216,3421490,3424379,	0	BBS7	cmpl	cmpl	0,0,0,0,2,0,1,1,0,1,2,0,0,0,2,2,1,0,1,	CNVR_247	3348603	3447118	1	1			1		Gain	98516	Has_gene
6	611	NM_001075123	+	3425573	3431688	3425819	3431415	9	3425573,3426812,3426922,3428528,3428819,3429663,3430293,3430909,3431366,	3426026,3426922,3427054,3428641,3429043,3429871,3430407,3431043,3431688,	0	CCNA2	cmpl	cmpl	0,0,1,1,0,2,0,0,2,	CNVR_247	3348603	3447118	1	1			1		Gain	98516	Has_gene
6	611	NM_001035053	-	3432036	3444791	3432096	3444720	12	3432036,3432510,3434253,3435021,3435828,3436910,3439887,3442194,3443242,3443463,3444224,3444654,	3432181,3432589,3434438,3435168,3435917,3437043,3439970,3442332,3443345,3443583,3444319,3444791,	0	EXOSC9	cmpl	cmpl	2,1,2,2,0,2,0,0,2,2,0,0,	CNVR_247	3348603	3447118	1	1			1		Gain	98516	Has_gene
6																CNVR_248	4884823	4907277	1	1			1		Gain	22455	Non_gene
6																CNVR_249	7907346	8267237	13	13		11	2		Mixed	359892	Non_gene
6																CNVR_250	8630173	8680850	2	2		2			Loss	50678	Non_gene
6																CNVR_251	8881200	8918487	1	1		1			Loss	37288	Non_gene
6																CNVR_252	9387456	9700250	2	2		1	1		Mixed	312795	Non_gene
6	83	NM_001192673	+	10521162	10799128	10521162	10799128	13	10521162,10644121,10650847,10685221,10687289,10757812,10775730,10778550,10780798,10787742,10788793,10793793,10799008,	10522140,10644209,10651002,10685407,10687418,10757995,10775827,10778674,10780973,10787913,10788903,10793896,10799128,	0	NDST4	cmpl	cmpl	0,0,1,0,0,0,0,1,2,0,0,2,0,	CNVR_253	9761695	10583779	2	2		1	1		Mixed	822085	Has_gene
