Chr	bin	name	strand	g_Start	g_End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	Sample_ID	CNV_Start	CNV_End	CNV_Value	CNV_Conf	Comment	Empty	Length	Check_gene
2	793	NM_001046257	-	27269375	27332249	27269453	27332194	16	27269375,27272871,27274066,27275093,27278329,27279730,27287030,27287253,27293181,27299275,27302136,27304856,27305139,27308633,27321687,27332167,	27269590,27272961,27274178,27275219,27278418,27279839,27287156,27287352,27293307,27299374,27302199,27304938,27305202,27308717,27321773,27332249,	0	NOSTRIN	cmpl	cmpl	1,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,	201094560008_R04C01	27318294	27979992	3	146.2689			661699	Has_gene
2	99	NM_001193132	-	27359658	27712214	27359658	27712214	10	27359658,27362887,27415555,27418965,27438641,27441089,27502717,27593341,27604914,27712044,	27359811,27363044,27415662,27419094,27438734,27441140,27502775,27593472,27605020,27712214,	0	CERS6	cmpl	cmpl	0,2,0,0,0,0,2,0,2,0,	201094560008_R04C01	27318294	27979992	3	146.2689			661699	Has_gene
2	795	NR_031070	-	27581628	27581703	27581703	27581703	1	27581628,	27581703,	0	MIR2353	unk	unk	-1,	201094560008_R04C01	27318294	27979992	3	146.2689			661699	Has_gene
2	99	NM_001075826	+	27870192	27963306	27870255	27962702	5	27870192,27937039,27957895,27961192,27962560,	27870442,27937152,27958004,27961334,27963306,	0	STK39	cmpl	cmpl	0,1,0,1,2,	201094560008_R04C01	27318294	27979992	3	146.2689			661699	Has_gene
9																201094560008_R04C01	2678406	2716966	0	45.0233			38561	Non_gene
9																201094560008_R04C01	4786155	4841437	0	48.72513			55283	Non_gene
2																201094560008_R04C02	12215559	12423946	0	38.04832			208388	Non_gene
7																201094560008_R04C02	328540	374952	0	306.4821			46413	Non_gene
9																201094560008_R04C02	2678406	2716966	0	51.78838			38561	Non_gene
15																201094560008_R04C02	47280462	47377734	3	62.8707			97273	Non_gene
28																201094560008_R04C02	225063	439307	0	803.8739			214245	Non_gene
4	11	NM_001192898	-	22389766	23184638	22390423	23184601	25	22389766,22423887,22427839,22594405,22604825,22767008,22876094,22883729,22886127,22917149,22920730,22929701,22939314,22969061,22982885,22983084,22986265,22998189,23002994,23007521,23027879,23047750,23064557,23068134,23184531,	22390531,22423948,22427960,22594601,22604916,22767073,22876255,22883819,22886213,22917224,22920804,22929818,22939350,22969160,22983002,22983173,22986383,22998309,23003069,23007571,23028020,23047904,23064578,23068211,23184638,	0	DGKB	cmpl	cmpl	0,2,1,0,2,0,1,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,	201094560008_R05C01	22702596	22763246	0	44.26515			60651	Has_gene
4	136	NM_001101246	-	66180971	66213782	66186174	66213618	3	66180971,66200982,66213456,	66186285,66201105,66213782,	0	MTURN	cmpl	cmpl	0,0,0,	201094560008_R05C01	66099208	66429603	3	72.22983			330396	Has_gene
4	136	NM_001197032	-	66266670	66325778	66266958	66325778	14	66266670,66272620,66283912,66284630,66285127,66288733,66289171,66292241,66294179,66295257,66300753,66302436,66303676,66325738,	66267156,66272682,66283983,66284761,66285186,66288819,66289331,66292399,66294220,66295416,66300878,66302592,66303793,66325778,	0	PLEKHA8	cmpl	cmpl	0,1,2,0,1,2,1,2,0,0,1,1,1,0,	201094560008_R05C01	66099208	66429603	3	72.22983			330396	Has_gene
4	1091	NM_001076391	+	66328676	66340716	66328855	66338595	4	66328676,66332074,66335265,66338436,	66329052,66332226,66335393,66340716,	0	FKBP14	cmpl	cmpl	0,2,1,0,	201094560008_R05C01	66099208	66429603	3	72.22983			330396	Has_gene
4	1091	NM_001110803	+	66355253	66421169	66377126	66417455	8	66355253,66377125,66395701,66402801,66403974,66406568,66414791,66417296,	66355603,66377285,66395883,66403004,66404169,66406734,66414972,66421169,	0	SCRN1	cmpl	cmpl	-1,0,0,2,1,1,2,0,	201094560008_R05C01	66099208	66429603	3	72.22983			330396	Has_gene
20																201094560008_R05C01	62044820	62121001	0	51.95576			76182	Non_gene
28																201094560008_R05C01	35979341	36059676	0	73.54201			80336	Non_gene
2																201094560008_R05C02	64631090	64733422	0	36.88205			102333	Non_gene
12																201094560008_R05C02	71182237	71318765	3	44.37707			136529	Non_gene
15	125	NM_001101141	-	54615542	54706361	54617023	54658597	19	54615542,54621594,54623928,54624466,54625775,54626165,54627067,54627830,54629318,54633744,54634266,54634662,54640508,54641436,54644629,54658480,54672006,54684358,54705942,	54617172,54621707,54623943,54624549,54625923,54626323,54627286,54627981,54629401,54633890,54634360,54634761,54640568,54641530,54644733,54658657,54672095,54684440,54706361,	0	GDPD5	cmpl	cmpl	1,2,2,0,2,0,0,2,0,1,0,0,0,2,0,0,-1,-1,-1,	201094560008_R05C02	54698965	54732561	0	43.62951			33597	Has_gene
15																201094560008_R05C02	79359706	79542682	3	87.30675			182977	Non_gene
28																201094560008_R05C02	225063	439307	0	703.9366			214245	Non_gene
10																201094560008_R06C01	22965315	23058608	0	56.94525			93294	Non_gene
12																201094560008_R06C01	71894273	72881009	0	62.38735			986737	Non_gene
13	992	NM_001080911	+	53431669	53469647	53431691	53468465	6	53431669,53457532,53462428,53463336,53468373,53469102,	53431764,53457888,53462750,53463654,53468473,53469647,	0	SIRPB1	cmpl	cmpl	0,1,0,1,1,-1,	201094560008_R06C01	53444123	53510732	0	223.6177			66610	Has_gene
19	983	NR_162194	-	52237406	52237487	52237487	52237487	1	52237406,	52237487,	0	MIR10164	unk	unk	-1,	201094560008_R06C01	52157782	52254545	3	56.40789			96764	Has_gene
12																201094560008_R06C02	57714321	58058048	1	84.30414			343728	Non_gene
12																201094560008_R06C02	71182237	71318765	3	67.56378			136529	Non_gene
15																201094560008_R07C01	79166222	79542682	3	46.19123			376461	Non_gene
28																201094560008_R07C01	225063	439307	0	796.3741			214245	Non_gene
7																201094560008_R07C02	328540	374952	0	360.2069			46413	Non_gene
21																201094560008_R07C02	37466037	39181843	3	53.3038			1715807	Non_gene
28																201094560008_R07C02	225063	439307	0	796.7596			214245	Non_gene
7																201094560008_R08C01	84759907	84819382	0	141.1429			59476	Non_gene
12																201094560008_R08C01	57714321	58058048	1	63.55096			343728	Non_gene
15																201094560008_R08C01	2989352	3146028	1	77.79523			156677	Non_gene
26	99	NM_001191207	-	27556246	28129359	27556246	28129359	27	27556246,27558096,27558381,27575750,27585306,27590319,27596070,27598557,27609863,27636129,27652607,27655325,27657090,27659890,27661282,27663596,27663939,27671959,27682417,27689401,27692334,27710705,27736513,27754050,27811186,27908084,28128801,	27556311,27558257,27558487,27575850,27585438,27590432,27596194,27598691,27610050,27636301,27652721,27655456,27657208,27659998,27661374,27663673,27664042,27672106,27682597,27689491,27692453,27710770,27736587,27754209,27811286,27908152,28129359,	0	SORCS1	cmpl	cmpl	1,2,1,0,0,1,0,1,0,2,2,0,2,2,0,1,0,0,0,0,1,2,0,0,2,0,0,	201094560008_R08C01	27759434	27804094	0	77.54433			44661	Has_gene
1	157	NM_001080300	-	88158301	88639351	88159085	88194729	5	88158301,88173952,88177228,88194673,88639266,	88159370,88174148,88177399,88194796,88639351,	0	KCNMB2	cmpl	cmpl	0,2,2,0,-1,	201094560008_R08C02	88072234	88278205	3	64.98911			205972	Has_gene
12																201094560008_R08C02	57714321	58058048	1	47.78037			343728	Non_gene
16																201094560008_R08C02	14520389	14606760	0	287.0434			86372	Non_gene
26	99	NM_001191207	-	27556246	28129359	27556246	28129359	27	27556246,27558096,27558381,27575750,27585306,27590319,27596070,27598557,27609863,27636129,27652607,27655325,27657090,27659890,27661282,27663596,27663939,27671959,27682417,27689401,27692334,27710705,27736513,27754050,27811186,27908084,28128801,	27556311,27558257,27558487,27575850,27585438,27590432,27596194,27598691,27610050,27636301,27652721,27655456,27657208,27659998,27661374,27663673,27664042,27672106,27682597,27689491,27692453,27710770,27736587,27754209,27811286,27908152,28129359,	0	SORCS1	cmpl	cmpl	1,2,1,0,0,1,0,1,0,2,2,0,2,2,0,1,0,0,0,0,1,2,0,0,2,0,0,	201094560008_R08C02	27737887	27781833	0	47.50399			43947	Has_gene
15																201094560008_R09C01	79166222	79542682	3	37.02333			376461	Non_gene
28																201094560008_R09C01	225063	439307	0	779.7633			214245	Non_gene
7																201094560008_R09C02	68574155	68765400	3	47.68739			191246	Non_gene
12	18	NM_001206832	-	78130313	78765008	78133180	78765008	5	78130313,78134517,78237770,78245275,78764800,	78133317,78134716,78237874,78245386,78765008,	0	FGF14	cmpl	cmpl	1,0,1,1,0,	201094560008_R09C02	78163435	78216262	0	287.3972			52828	Has_gene
15																201094560008_R09C02	79166222	79542682	3	71.37734			376461	Non_gene
28																201094560008_R09C02	236700	439307	4	69.71438			202608	Non_gene
4																201094560008_R10C01	82701427	82750158	3	35.20234			48732	Non_gene
23	774	NM_001192244	+	24843145	24882880	24843242	24882717	11	24843145,24845606,24850601,24855109,24856396,24861673,24865701,24868054,24868600,24880863,24882645,	24843305,24845828,24850889,24855259,24856589,24861894,24865842,24868268,24868748,24881074,24882880,	0	EFHC1	cmpl	cmpl	0,0,0,0,0,1,0,0,1,2,0,	201094560008_R10C01	24836032	24892466	3	43.50744			56435	Has_gene
28																201094560008_R10C01	225063	439307	0	704.893			214245	Non_gene
4																201094560008_R10C02	6351817	6534219	3	79.4916			182403	Non_gene
5	170	NM_001190424	-	102627207	102694488	102627207	102694488	21	102627207,102628774,102629403,102629721,102630260,102638455,102638740,102639142,102639533,102641067,102641459,102646227,102646636,102650420,102662050,102663420,102663836,102671993,102672401,102686704,102694415,	102627353,102628915,102629451,102629814,102630398,102638488,102639055,102639184,102639848,102641382,102641552,102646545,102646945,102650735,102662365,102663735,102663929,102672311,102672710,102687033,102694488,	0	WC1.3	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,	201094560008_R10C02	102630827	103046878	3	62.87391			416052	Has_gene
5	1369	NM_001281899	-	102768112	102819373	102768112	102819373	20	102768112,102771455,102772448,102772926,102773607,102773895,102774297,102780552,102781981,102782375,102789747,102790149,102794241,102799499,102800931,102801323,102805483,102805894,102815195,102819300,	102768253,102771593,102772538,102773064,102773640,102774210,102774339,102780867,102782299,102782468,102790056,102790458,102794554,102799816,102801246,102801416,102805801,102806203,102815516,102819373,	0	WC1	incmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,	201094560008_R10C02	102630827	103046878	3	62.87391			416052	Has_gene
5	171	NM_001319904	-	102768112	103003566	102768112	103003566	22	102768112,102771455,102772448,102772926,102773892,102774297,102780552,102781981,102782375,102789748,102790149,102790214,102790219,102794241,102844297,102845956,102846347,102855169,102855571,102861081,102998462,103003493,	102768253,102771593,102772538,102773066,102774210,102774339,102780867,102782299,102782466,102790056,102790214,102790218,102790458,102794555,102844613,102846271,102846440,102855478,102855880,102861315,102998549,103003566,	0	WC1-8	incmpl	cmpl	1,1,1,2,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1,0,	201094560008_R10C02	102630827	103046878	3	62.87391			416052	Has_gene
5	171	NM_176651	-	103022466	103086236	103022589	103086215	21	103022466,103025709,103026717,103027192,103027876,103028163,103028566,103035027,103036425,103036816,103045830,103046241,103052011,103062532,103063993,103064384,103072930,103073341,103080797,103080831,103086142,	103022735,103025847,103026807,103027330,103027909,103028478,103028608,103035342,103036740,103036908,103046148,103046550,103052326,103062847,103064308,103064477,103073248,103073650,103080819,103081118,103086236,	0	CD163L1	cmpl	cmpl	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,	201094560008_R10C02	102630827	103046878	3	62.87391			416052	Has_gene
8																201094560008_R10C02	94260204	94348272	0	136.5124			88069	Non_gene
14																201094560008_R10C02	74939721	75064248	0	40.12984			124528	Non_gene
15																201094560008_R10C02	47408926	47484360	0	70.79678			75435	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560008_R10C02	25649270	25703125	0	276.4068			53856	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560008_R10C02	25649270	25703125	0	276.4068			53856	Has_gene
28																201094560008_R10C02	225063	439307	0	898.5135			214245	Non_gene
1	219	NM_001193182	+	153179305	153226107	153179305	153224020	11	153179305,153200550,153202500,153206791,153212429,153216192,153217106,153217586,153217615,153221781,153223873,	153179832,153200720,153202705,153206959,153212547,153216387,153217238,153217614,153217692,153221925,153226107,	0	GALNT15	cmpl	cmpl	0,2,1,2,2,0,0,0,1,0,0,	201094560008_R11C01	153209819	153246471	0	45.87108			36653	Has_gene
5																201094560008_R11C01	118198064	118224973	0	215.4661			26910	Non_gene
12																201094560008_R11C01	71657701	71701903	0	39.54804			44203	Non_gene
12																201094560008_R11C01	72265152	72893069	0	61.92673			627918	Non_gene
14																201094560008_R11C01	75956030	76005515	0	385.4867			49486	Non_gene
16																201094560008_R11C01	14520389	14606760	0	269.1391			86372	Non_gene
20	11	NM_001099057	+	22986547	23096396	22986563	23096031	10	22986547,23019886,23026899,23030074,23042658,23066617,23075331,23081895,23093713,23095909,	22986618,23020009,23027030,23030184,23042719,23066802,23075499,23082557,23093806,23096396,	0	ANKRD55	cmpl	cmpl	0,1,1,0,2,0,2,2,1,1,	201094560008_R11C01	22940301	22996991	0	68.2544			56691	Has_gene
25	89	NM_001046368	+	17159070	17297111	17159082	17296651	31	17159070,17168978,17175083,17179041,17181807,17184816,17188728,17194743,17201398,17207045,17207852,17209098,17213877,17214423,17227469,17228326,17228965,17232283,17235290,17241009,17247644,17248845,17250869,17253371,17255028,17255933,17274299,17282354,17289260,17295734,17296552,	17159099,17169078,17175251,17179164,17181832,17184893,17188857,17194828,17201458,17207142,17207900,17209192,17213955,17214546,17227516,17228438,17229082,17232337,17235371,17241072,17247730,17248926,17250933,17253470,17255106,17256048,17274439,17282520,17289379,17295881,17297111,	0	VPS35L	cmpl	cmpl	0,2,0,0,0,1,0,0,1,1,2,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,	201094560008_R11C01	17246991	17275840	0	105.2065			28850	Has_gene
28																201094560008_R11C01	225063	439307	0	770.5125			214245	Non_gene
7																201094560008_R11C02	328540	374952	0	335.8024			46413	Non_gene
12																201094560008_R11C02	71950268	72881009	0	60.30201			930742	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560008_R11C02	25649270	25703125	0	50.57417			53856	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560008_R11C02	25649270	25703125	0	50.57417			53856	Has_gene
28																201094560008_R11C02	225063	439307	0	925.363			214245	Non_gene
6																201094560008_R12C01	110933133	110970971	0	37.591			37839	Non_gene
9																201094560008_R12C01	45606562	45689245	0	46.72609			82684	Non_gene
28																201094560008_R12C01	225063	326505	0	440.1633			101443	Non_gene
1																201094560008_R12C02	90893182	91008609	1	35.6125			115428	Non_gene
2																201094560008_R12C02	63565463	63711962	3	45.68053			146500	Non_gene
5																201094560008_R12C02	41950245	41975202	0	78.70007			24958	Non_gene
8																201094560008_R12C02	94260204	94496686	0	121.986			236483	Non_gene
12																201094560008_R12C02	71073720	71308648	3	44.00117			234929	Non_gene
21																201094560008_R12C02	53703226	53789331	0	133.3284			86106	Non_gene
28																201094560008_R12C02	225063	439307	0	730.4297			214245	Non_gene
12																201977910040_R08C01	57714321	58058048	1	71.69493			343728	Non_gene
26																201977910040_R08C02	28461049	28572377	0	176.0138			111329	Non_gene
28																201977910040_R08C02	225063	439307	0	879.7775			214245	Non_gene
7																201977910086_R10C01	8512784	9853485	3	237.2479			1340702	Non_gene
28																201977910086_R10C01	348332	430287	4	69.46703			81956	Non_gene
4																201977910086_R10C02	6351817	6534219	3	60.64677			182403	Non_gene
4	136	NM_001101246	-	66180971	66213782	66186174	66213618	3	66180971,66200982,66213456,	66186285,66201105,66213782,	0	MTURN	cmpl	cmpl	0,0,0,	201977910086_R10C02	66082279	66400481	3	43.79574			318203	Has_gene
4	136	NM_001197032	-	66266670	66325778	66266958	66325778	14	66266670,66272620,66283912,66284630,66285127,66288733,66289171,66292241,66294179,66295257,66300753,66302436,66303676,66325738,	66267156,66272682,66283983,66284761,66285186,66288819,66289331,66292399,66294220,66295416,66300878,66302592,66303793,66325778,	0	PLEKHA8	cmpl	cmpl	0,1,2,0,1,2,1,2,0,0,1,1,1,0,	201977910086_R10C02	66082279	66400481	3	43.79574			318203	Has_gene
4	1091	NM_001076391	+	66328676	66340716	66328855	66338595	4	66328676,66332074,66335265,66338436,	66329052,66332226,66335393,66340716,	0	FKBP14	cmpl	cmpl	0,2,1,0,	201977910086_R10C02	66082279	66400481	3	43.79574			318203	Has_gene
4	1091	NM_001110803	+	66355253	66421169	66377126	66417455	8	66355253,66377125,66395701,66402801,66403974,66406568,66414791,66417296,	66355603,66377285,66395883,66403004,66404169,66406734,66414972,66421169,	0	SCRN1	cmpl	cmpl	-1,0,0,2,1,1,2,0,	201977910086_R10C02	66082279	66400481	3	43.79574			318203	Has_gene
12																201977910086_R10C02	70256647	70723531	3	82.70102			466885	Non_gene
14																201977910086_R10C02	32954349	32967563	0	44.48355			13215	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201977910086_R10C02	25649270	25703125	0	84.17406			53856	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201977910086_R10C02	25649270	25703125	0	84.17406			53856	Has_gene
16																201977910086_R12C01	5680582	5906455	1	35.18633			225874	Non_gene
