Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
4	669	NM_174327	+	11060375	11067420	11060533	11067278	3	11060375,11060526,11067149,	11060435,11060629,11067420,	0	GNGT1	cmpl	cmpl	-1,0,0,	CNVR_137	10876079	11247247	1	1		1			Loss	371169	Has_gene
4	669	NM_001024523	+	11074736	11079756	11074961	11079458	2	11074736,11079332,	11075057,11079756,	0	GNG11	cmpl	cmpl	0,0,	CNVR_137	10876079	11247247	1	1		1			Loss	371169	Has_gene
4	670	NM_001099157	-	11162346	11176872	11163375	11176764	4	11162346,11164933,11171497,11176745,	11163531,11164990,11171622,11176872,	0	BET1	cmpl	cmpl	0,0,1,0,	CNVR_137	10876079	11247247	1	1		1			Loss	371169	Has_gene
4																CNVR_138	15994002	16260752	2	2		1	1		Mixed	266751	Non_gene
4	11	NM_001034762	+	17509341	17884255	17510735	17883051	3	17509341,17510625,17882289,	17509769,17510789,17884255,	0	NXPH1	cmpl	cmpl	-1,0,0,	CNVR_139	17880252	18006342	22	22	1	20	1		Mixed	126091	Has_gene
4																CNVR_140	21094149	21413167	1	1		1			Loss	319019	Non_gene
4	11	NM_001192898	-	22333432	23127587	22334089	23127550	25	22333432,22367555,22371507,22537840,22548265,22710302,22819451,22827086,22829485,22860512,22864093,22873067,22882684,22912431,22926256,22926455,22929636,22941561,22946366,22950893,22971251,22991123,23007930,23011507,23127480,	22334197,22367616,22371628,22538036,22548356,22710367,22819612,22827176,22829571,22860587,22864167,22873184,22882720,22912530,22926373,22926544,22929754,22941681,22946441,22950943,22971392,22991277,23007951,23011584,23127587,	0	DGKB	cmpl	cmpl	0,2,1,0,2,0,1,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,	CNVR_141	22420101	22528691	1	1		1			Loss	108591	Has_gene
4	95	NM_001192973	-	23499625	23891236	23499939	23891093	13	23499625,23684110,23690047,23704155,23705747,23710618,23710788,23711243,23731510,23760570,23874890,23888543,23890967,	23500014,23684216,23690130,23704272,23705882,23710698,23710854,23711310,23731606,23760674,23875042,23888674,23891236,	0	AGMO	cmpl	cmpl	0,2,0,0,0,1,1,0,0,1,2,0,0,	CNVR_142	23849498	23883976	1	1			1		Gain	34479	Has_gene
4																CNVR_143	30200987	30242853	1	1		1			Loss	41867	Non_gene
4																CNVR_144	31032359	31075631	1	1		1			Loss	43273	Non_gene
4	116	NM_001099704	-	45594204	45682229	45594956	45682157	14	45594204,45603228,45637769,45645175,45646900,45649021,45652603,45652781,45654941,45664412,45670367,45675289,45678004,45682085,	45595002,45603341,45637880,45645223,45647013,45649074,45652694,45652830,45655072,45664524,45670442,45675490,45678097,45682229,	0	ORC5	cmpl	cmpl	2,0,0,0,1,2,1,0,1,0,0,0,0,0,	CNVR_145	45664659	45743508	2	2		2			Loss	78850	Has_gene
4	957	NM_001205435	+	48786744	48790295	48788396	48789698	2	48786744,48788372,	48786784,48790295,	0	GPR22	cmpl	cmpl	-1,0,	CNVR_146	48688283	48870790	4	4		4			Loss	182508	Has_gene
4	957	NM_001101937	+	48851697	48868209	48857334	48866518	6	48851697,48857313,48861646,48864030,48865173,48866280,	48851837,48857450,48861768,48864148,48865296,48868209,	0	DUS4L	cmpl	cmpl	-1,0,2,1,2,2,	CNVR_146	48688283	48870790	4	4		4			Loss	182508	Has_gene
4	119	NM_001038075	+	48870589	48922464	48870893	48922228	8	48870589,48870878,48876258,48885250,48886826,48891581,48913412,48922195,	48870649,48870985,48876359,48885401,48886962,48891690,48913513,48922464,	0	BCAP29	cmpl	cmpl	-1,0,2,1,2,0,1,0,	CNVR_146	48688283	48870790	4	4		4			Loss	182508	Has_gene
4																CNVR_147	58920558	58960252	1	1		1			Loss	39695	Non_gene
4																CNVR_148	59216486	59237153	1	1		1			Loss	20668	Non_gene
4	1042	NM_001076405	+	59913297	59913961	59913740	59913961	1	59913297,	59913961,	0	RNF167	cmpl	incmpl	0,	CNVR_149	59834826	59953839	2	2			2		Gain	119014	Has_gene
4	132	NM_001192977	-	62529856	62683822	62530188	62683822	9	62529856,62531340,62536225,62550269,62561948,62567843,62577021,62654436,62683678,	62530279,62531521,62536312,62550346,62562150,62567937,62577125,62654569,62683822,	0	NPSR1	cmpl	cmpl	2,1,1,2,1,0,1,0,0,	CNVR_150	62606492	62638018	1	1			1		Gain	31527	Has_gene
4	1093	NM_001101246	-	66610953	66643765	66616154	66643592	3	66610953,66630959,66643430,	66616265,66631082,66643765,	0	MTURN	cmpl	cmpl	0,0,0,	CNVR_151	66499835	66854427	38	38		1	37		Mixed	354593	Has_gene
4	136	NM_001197032	-	66696648	66755780	66696936	66755780	14	66696648,66702598,66713890,66714608,66715105,66718715,66719153,66722223,66724161,66725239,66730735,66732419,66733659,66755740,	66697134,66702660,66713961,66714739,66715164,66718801,66719313,66722381,66724202,66725398,66730860,66732575,66733776,66755780,	0	PLEKHA8	cmpl	cmpl	0,1,2,0,1,2,1,2,0,0,1,1,1,0,	CNVR_151	66499835	66854427	38	38		1	37		Mixed	354593	Has_gene
4	1094	NM_001076391	+	66758678	66770727	66758857	66768603	4	66758678,66762076,66765273,66768444,	66759054,66762228,66765401,66770727,	0	FKBP14	cmpl	cmpl	0,2,1,0,	CNVR_151	66499835	66854427	38	38		1	37		Mixed	354593	Has_gene
4	136	NM_001110803	+	66785265	66851245	66807200	66847530	8	66785265,66807199,66825783,66832883,66834056,66836650,66844869,66847371,	66785615,66807359,66825965,66833086,66834251,66836816,66845050,66851245,	0	SCRN1	cmpl	cmpl	-1,0,0,2,1,1,2,0,	CNVR_151	66499835	66854427	38	38		1	37		Mixed	354593	Has_gene
4																CNVR_152	67183757	67234109	2	2		2			Loss	50353	Non_gene
4	138	NM_001046106	+	68926597	69034392	68926599	69033579	8	68926597,68935807,68950150,68953141,69016797,69018504,69025434,69033420,	68926690,68935968,68950260,68953263,69016931,69018581,69025591,69034392,	0	HIBADH	cmpl	cmpl	0,1,0,2,1,0,2,0,	CNVR_153	68918325	69107262	1	1		1			Loss	188938	Has_gene
4	139	NM_001038214	+	69580420	69753788	69580570	69750985	13	69580420,69589943,69590650,69597970,69681965,69682981,69694717,69695718,69696134,69730628,69736292,69750892,69751337,	69580637,69590049,69590676,69598078,69682043,69683065,69694842,69695782,69696269,69730706,69736405,69750994,69753788,	0	SKAP2	cmpl	cmpl	0,1,2,1,1,1,1,0,1,1,1,0,-1,	CNVR_154	69631486	69751713	1	1		1			Loss	120228	Has_gene
4	1138	NM_001075195	-	72499900	72515957	72499937	72515893	6	72499900,72500527,72506295,72508501,72513292,72515828,	72499996,72500632,72506502,72508692,72513466,72515957,	0	FAM221A	cmpl	cmpl	1,1,1,2,2,0,	CNVR_155	72297257	72505313	24	24	1	19	4		Mixed	208057	Has_gene
4	17	NM_001191503	+	73326979	73897041	73326979	73897041	4	73326979,73793355,73885544,73893377,	73327087,73793499,73885675,73897041,	0	ZNF804B	cmpl	cmpl	0,0,0,2,	CNVR_156	73676903	73758088	32	32	2	30			Loss	81186	Has_gene
4																CNVR_157	73957393	74042008	1	1			1		Gain	84616	Non_gene
4																CNVR_158	74387681	74466214	2	2		1	1		Mixed	78534	Non_gene
4	1175	NM_001205533	-	77431853	77441756	77432745	77441756	18	77431853,77433557,77433880,77434554,77435044,77435377,77436324,77436693,77437448,77437736,77438520,77438888,77439645,77439971,77440489,77440920,77441428,77441706,	77432853,77433797,77434050,77434799,77435113,77435445,77436482,77436799,77437659,77437881,77438689,77438966,77439822,77440235,77440682,77441123,77441543,77441756,	0	ZMIZ2	cmpl	cmpl	0,0,1,2,2,0,1,0,2,1,0,0,0,0,2,0,2,0,	CNVR_159	77431071	77495451	1	1		1			Loss	64381	Has_gene
4	146	NM_001076030	-	77458514	77512436	77459474	77512406	22	77458514,77459685,77460025,77463311,77464007,77464806,77465337,77465683,77466080,77466564,77466854,77467705,77468190,77473854,77477577,77478137,77478731,77479017,77482154,77495490,77498022,77512184,	77459595,77459840,77460189,77463384,77464136,77464878,77465516,77465811,77466231,77466693,77466957,77467858,77468370,77473983,77477757,77478228,77478878,77479172,77482270,77495593,77498214,77512436,	0	OGDH	cmpl	cmpl	2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,2,2,0,1,0,0,0,	CNVR_159	77431071	77495451	1	1		1			Loss	64381	Has_gene
4																CNVR_160	82522220	82580198	1	1		1			Loss	57979	Non_gene
4																CNVR_161	83840022	83863944	1	1			1		Gain	23923	Non_gene
4																CNVR_162	84095658	84328756	2	2	1		1		Mixed	233099	Non_gene
4																CNVR_163	84541030	85094513	4	4		1	3		Mixed	553484	Non_gene
4	19	NM_001191184	+	85436726	86002870	85436726	86002071	6	85436726,85987252,85994612,85996071,85999752,86001893,	85437841,85987415,85994708,85996164,86000000,86002870,	0	KCND2	cmpl	cmpl	0,2,0,0,0,2,	CNVR_164	85540665	85577545	1	1			1		Gain	36881	Has_gene
4																CNVR_165	91225986	91263201	2	2		2			Loss	37216	Non_gene
4	161	NM_205784	+	92679168	93108508	92679347	93107935	24	92679168,92712617,92718343,92721844,92724578,92725492,92726217,92727966,92731525,92743867,92833699,92867511,92910459,92928360,92950259,93006662,93094062,93099227,93102920,93103902,93104888,93105749,93107715,93107869,	92679425,92712767,92718464,92721923,92724739,92725584,92726376,92728073,92731616,92743981,92833789,92867612,92910570,92928433,92950401,93006772,93094251,93099369,93103044,93103972,93105002,93105953,93107760,93108508,	0	SND1	cmpl	cmpl	0,0,0,1,2,1,0,0,2,0,0,0,2,2,0,1,0,0,1,2,0,0,0,0,	CNVR_166	92856133	92939988	1	1			1		Gain	83856	Has_gene
4	1308	NM_001034785	+	94800227	94809913	94800278	94809569	3	94800227,94806732,94809081,	94800461,94806787,94809913,	0	SSMEM1	cmpl	cmpl	0,0,1,	CNVR_167	94785638	95069722	1	1		1			Loss	284085	Has_gene
4	163	NM_001077905	+	94878550	94932849	94912469	94932824	12	94878550,94879980,94912395,94913693,94914761,94925215,94925888,94927201,94927649,94928185,94931512,94932527,	94878865,94880065,94912585,94913775,94914896,94925314,94925990,94927303,94927760,94928276,94931712,94932849,	0	CPA5	cmpl	cmpl	-1,-1,0,2,0,0,0,0,0,0,1,0,	CNVR_167	94785638	95069722	1	1		1			Loss	284085	Has_gene
4	1309	NM_174750	+	94943346	94949979	94943372	94949903	10	94943346,94943880,94944415,94944894,94945731,94946029,94946726,94947326,94948039,94949715,	94943437,94943962,94944649,94944996,94945833,94946140,94946817,94947526,94948124,94949979,	0	CPA1	cmpl	cmpl	0,2,0,0,0,0,0,1,0,1,	CNVR_167	94785638	95069722	1	1		1			Loss	284085	Has_gene
4	1309	NM_001192121	-	94959110	95006794	94959156	95006755	11	94959110,94960247,94960916,94962091,94962532,94964361,94969637,94970934,94975486,94990901,95006722,	94959305,94960463,94961031,94962159,94962684,94964506,94969707,94970996,94975534,94990965,95006794,	0	CEP41	cmpl	cmpl	1,1,0,1,2,1,0,1,1,0,0,	CNVR_167	94785638	95069722	1	1		1			Loss	284085	Has_gene
4	1310	NM_001083368	+	95066961	95079689	95066983	95078532	12	95066961,95070192,95072146,95072634,95072835,95073104,95074256,95074812,95075132,95076556,95077466,95078414,	95067009,95070347,95072226,95072712,95072972,95073163,95074297,95074883,95075234,95076633,95077530,95079689,	0	MEST	cmpl	cmpl	0,2,1,0,0,2,1,0,2,2,1,2,	CNVR_167	94785638	95069722	1	1		1			Loss	284085	Has_gene
4	164	NM_001097999	+	95807760	96016758	95807764	96016523	18	95807760,95866796,95884485,95886326,95897291,95900368,95918478,95921681,95936660,95946890,95956957,95960028,95990603,95991719,95993674,96000976,96010987,96016401,	95807862,95866866,95884628,95886415,95897401,95900561,95918556,95921747,95936773,95947103,95957179,95960158,95990751,95991834,95993814,96001079,96011042,96016758,	0	MKLN1	cmpl	cmpl	0,2,0,2,1,0,1,1,1,0,0,0,1,2,0,2,0,1,	CNVR_168	95849454	95948437	1	1		1			Loss	98984	Has_gene
4	165	NM_001191504	-	96581219	97047201	96581369	97047201	32	96581219,96583769,96591230,96595461,96596846,96598371,96598999,96611450,96616488,96617402,96620617,96629057,96632153,96633405,96634206,96634925,96637270,96638681,96644399,96647267,96652053,96652618,96659999,96671994,96674496,96675798,96676620,96686641,96744075,96842940,97025727,97046016,	96581465,96583920,96591443,96595631,96597037,96598471,96599103,96611610,96616635,96617469,96620886,96629200,96632388,96633552,96634446,96635019,96637435,96638818,96644517,96647419,96652244,96652715,96660200,96672109,96674596,96675952,96676744,96686742,96744180,96842968,97025910,97047201,	0	PLXNA4	cmpl	cmpl	0,2,2,0,1,0,1,0,0,2,0,1,0,0,0,2,2,0,2,0,1,0,0,2,1,0,2,0,0,2,0,0,	CNVR_169	96770424	96823498	3	3			2	1	Gain	53075	Has_gene
4	20	NM_001102207	+	97791620	98596239	97791625	98594890	18	97791620,97814775,97825658,97847084,97857443,97877921,97900006,98015297,98025095,98155739,98360019,98431889,98452490,98477514,98525919,98534999,98538476,98594652,	97791711,97814965,97825853,97847269,97857553,97878165,97900181,98015443,98025184,98155836,98360239,98432026,98452646,98477693,98526061,98535178,98538636,98596239,	0	EXOC4	cmpl	cmpl	0,2,0,0,2,1,2,0,2,1,2,0,2,2,1,2,1,2,	CNVR_170	97903366	98129316	1	1				1	Gain	225951	Has_gene
4	1333	NR_030878	+	98069973	98070046	98070046	98070046	1	98069973,	98070046,	0	MIR2423	unk	unk	-1,	CNVR_170	97903366	98129316	1	1				1	Gain	225951	Has_gene
4																CNVR_171	106071501	106142458	5	5			5		Gain	70958	Non_gene
4																CNVR_172	106923986	106949831	3	3			3		Gain	25846	Non_gene
4																CNVR_173	107241054	107253901	2	2			2		Gain	12848	Non_gene
4	1452	NM_001080260	-	113763389	113768447	113763403	113765164	3	113763389,113765154,113767851,	113764287,113765202,113768447,	0	LOC511617	cmpl	cmpl	1,0,-1,	CNVR_174	113657341	113819352	10	10			10		Gain	162012	Has_gene
4																CNVR_175	118143048	118259316	1	1			1		Gain	116269	Non_gene
4																CNVR_176	119739577	119881451	2	2		1	1		Mixed	141875	Non_gene
5																CNVR_177	1464457	1506039	2	2		2			Loss	41583	Non_gene
5																CNVR_178	8328961	8399818	1	1			1		Gain	70858	Non_gene
5	87	NM_001191135	+	14748149	14952308	14751037	14952308	26	14748149,14751036,14754285,14758843,14760126,14760986,14765767,14770625,14780171,14784625,14820803,14821780,14826873,14833212,14847770,14850532,14854557,14864668,14880127,14880867,14881511,14881861,14891856,14941917,14944755,14952137,	14748183,14751181,14754397,14758935,14760244,14761210,14765842,14772254,14780324,14784776,14820997,14821908,14826947,14833306,14847950,14850982,14854768,14864788,14880217,14880989,14881607,14881944,14891958,14942050,14944816,14952308,	0	LRRIQ1	cmpl	cmpl	-1,0,0,1,0,1,0,0,0,0,1,0,2,1,2,2,2,0,0,0,2,2,1,1,2,0,	CNVR_179	14894403	14953446	1	1		1			Loss	59044	Has_gene
5	792	NM_001033610	+	27213668	27221171	27213749	27220919	9	27213668,27216551,27217395,27217890,27218565,27219002,27219884,27220223,27220764,	27214049,27216762,27217456,27217986,27218730,27219128,27220105,27220282,27221171,	0	KRT8	cmpl	cmpl	0,1,2,0,0,0,0,2,1,	CNVR_180	27214378	27287454	1	1			1		Gain	73077	Has_gene
5	12	NM_001102077	+	27258341	27266308	27258373	27265817	9	27258341,27259104,27260360,27261099,27262003,27262524,27264932,27265400,27265515,	27258739,27259319,27260421,27261195,27262168,27262650,27265153,27265435,27266308,	0	KRT78	cmpl	cmpl	0,0,2,0,0,0,0,2,1,	CNVR_180	27214378	27287454	1	1			1		Gain	73077	Has_gene
5	793	NM_001075348	+	27271879	27282428	27271905	27281980	9	27271879,27274210,27275490,27275672,27279153,27279528,27280582,27281512,27281774,	27272382,27274431,27275551,27275768,27279318,27279654,27280803,27281547,27282428,	0	KRT79	cmpl	cmpl	0,0,2,0,0,0,0,2,1,	CNVR_180	27214378	27287454	1	1			1		Gain	73077	Has_gene
5	13	NM_001206086	-	40703490	40916225	40703756	40916225	51	40703490,40704731,40706641,40708092,40718526,40719766,40721309,40723063,40733605,40735116,40760495,40770282,40773229,40776779,40777582,40777914,40779172,40780201,40797449,40798115,40801600,40803408,40803954,40809597,40815403,40820933,40825460,40825892,40830082,40830986,40831984,40836997,40843064,40852212,40852457,40854914,40855186,40867508,40873510,40876355,40890663,40892404,40892577,40893343,40895956,40901687,40904599,40907759,40911248,40915701,40916071,	40703878,40704799,40706854,40708245,40718711,40719839,40721503,40723258,40733706,40735287,40760656,40770473,40773330,40776926,40777774,40778061,40779327,40780389,40797538,40798317,40801819,40803536,40804184,40809779,40815590,40821027,40825609,40826143,40830300,40831056,40832103,40837186,40843323,40852383,40852586,40855054,40855331,40867621,40873635,40876485,40890770,40892484,40892717,40893463,40896084,40901826,40904734,40907848,40911358,40915787,40916225,	0	LRRK2	cmpl	cmpl	1,2,2,2,0,2,0,0,1,1,2,0,1,1,1,1,2,0,1,0,0,1,2,0,2,1,2,0,1,0,1,1,0,0,0,1,0,1,2,1,2,0,1,1,2,1,1,2,0,1,0,	CNVR_181	40804456	40939678	1	1		1			Loss	135223	Has_gene
5	113	NM_001206918	+	41963880	42148321	41964203	42147163	36	41963880,42075218,42075571,42077475,42078762,42079367,42081413,42084131,42084718,42085501,42092548,42102011,42104484,42104946,42105572,42107778,42110985,42111147,42111505,42112167,42112771,42113641,42119451,42119964,42122471,42124970,42126285,42128574,42129274,42133049,42134719,42136689,42138818,42140359,42142245,42147069,	41964247,42075441,42075754,42077625,42078897,42079535,42081529,42084327,42084908,42085565,42092752,42102102,42104602,42105135,42105772,42107886,42111054,42111362,42111659,42112362,42112873,42113807,42119512,42120019,42122683,42125078,42126414,42128613,42129286,42133186,42134900,42136854,42138936,42140530,42142445,42148321,	0	KIF21A	cmpl	cmpl	0,2,0,0,0,0,0,2,0,1,2,2,0,1,1,0,0,0,2,0,0,0,1,2,0,2,2,2,2,2,1,2,2,0,0,2,	CNVR_182	41973739	42085647	1	1		1			Loss	111909	Has_gene
5	120	NM_001205668	-	49812075	50118860	49812320	50118818	22	49812075,49819902,49820351,49821533,49828847,49831447,49834403,49845139,49847339,49847569,49851229,49856090,49863750,49864287,49881380,49883440,49903681,49904283,49934040,49958349,49967560,50118751,	49812698,49820242,49820486,49821714,49828927,49831672,49834509,49845274,49847417,49847630,49851332,49856118,49863835,49864485,49881482,49883662,49903810,49904466,49934103,49958512,49967756,50118860,	0	SRGAP1	cmpl	cmpl	0,2,2,1,2,2,1,1,1,0,2,1,0,0,0,0,0,0,0,2,1,0,	CNVR_183	49999156	50032694	1	1		1			Loss	33539	Has_gene
5																CNVR_184	50295303	50411994	2	2		2			Loss	116692	Non_gene
5	975	NR_030944	-	51209080	51209164	51209164	51209164	1	51209080,	51209164,	0	MIRLET7I	unk	unk	-1,	CNVR_185	51182567	51436511	7	7		4	3		Mixed	253945	Has_gene
5	15	NM_001046430	-	51378316	51510100	51380095	51510041	21	51378316,51383921,51389294,51391313,51392073,51392532,51392997,51393453,51394459,51394748,51394933,51398998,51399301,51400904,51421599,51445071,51450409,51455011,51468150,51483432,51509952,	51380278,51384010,51389398,51391463,51392189,51392603,51393270,51393569,51394651,51394843,51395017,51399223,51399460,51401078,51421744,51445133,51450555,51455138,51468281,51483560,51510100,	0	USP15	cmpl	cmpl	0,1,2,2,0,1,1,2,2,0,0,0,0,0,2,0,1,0,1,2,0,	CNVR_185	51182567	51436511	7	7		4	3		Mixed	253945	Has_gene
5																CNVR_186	52449737	53199157	3	3		3			Loss	749421	Non_gene
5	125	NM_001205591	+	54884393	54936361	54884676	54935326	19	54884393,54890790,54891158,54915702,54916316,54917484,54917928,54918505,54919879,54920986,54923240,54923817,54926505,54928627,54930079,54931505,54933362,54933597,54935081,	54884912,54890862,54891233,54915834,54916460,54917628,54918072,54918649,54919960,54921058,54923312,54923981,54926826,54928909,54930532,54931664,54933506,54933873,54936361,	0	LRIG3	cmpl	cmpl	0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,	CNVR_187	54844663	55324183	1	1		1			Loss	479521	Has_gene
5	126	NM_001078034	+	56410213	56522686	56477489	56521982	25	56410213,56477454,56483636,56485751,56486354,56487483,56488209,56488830,56489398,56492275,56495245,56500000,56502358,56502384,56502396,56508694,56509282,56509636,56510280,56511978,56517223,56517826,56519940,56520385,56521641,	56410244,56477654,56483678,56485838,56486481,56487562,56488269,56488971,56489507,56492371,56495277,56500233,56502384,56502391,56502456,56508941,56509409,56509797,56510435,56512079,56517393,56517974,56520038,56520470,56522686,	0	R3HDM2	cmpl	cmpl	-1,0,0,0,0,1,2,2,2,0,0,2,1,1,2,2,0,1,0,2,1,0,1,0,1,	CNVR_188	56364658	56410718	1	1		1			Loss	46061	Has_gene
5																CNVR_189	58390807	58420240	3	3		3			Loss	29434	Non_gene
5																CNVR_190	59282478	59496240	1	1		1			Loss	213763	Non_gene
